,comment,rating
781,It was pretty good quality for a great price they even answer back pretty fast. shipping was great 2 day earlier!! they get 4 stars for that !! Now my only issue was when I got it it was locked now that was anyoing but it happens so I understand I figure out how to unlock it myself and they texted they would help me to unlock so if that case ever arrives you should be fine other than that it was a fantastic buy Amazon thx 👍👍👍👍👍,4.0
782,"Everything according w description, battery life 100%, no scratches, like new! Recommend :)",5.0
783,"This phone was delivered as promised in a timely manner and came in perfect shape physically. No visible scratches and worked beautifully for about a month. Then, the phone just randomly shut off and wouldn't charge. Nothing would show on the screen either when a charger was plugged in. Just nothing!I took it to a local independent repair shop and was informed that there were TWO shorts on the motherboard of the device. One on a capacitor for the charging portion and one for the touch screen. The repair technician said he's NEVER seen two shorts on a device like this before.  This device was in great shape on the outside, but obviously had some issues on the inside. I'm not gonna say ""don't buy from this seller"" , but I will say , be aware that you are buying a refurbished phone and you never know what's going on the inside.Otherwise, this was a learning experience (again) for me and I'd like to share it with others!Thank you!",1.0
784,This phone is my first iPhone since 2016. This has minimum scratches and works great. This has a very clear screen and very beautiful. Love it and  will probably order another for my daughter.,5.0
785,"Phone is in good condition. The Battery life is good, but not as long as I expected. The shipper failed to include a Charger, Cable, and SIM card tool. Phone functions okay. Camera and Face Recognition, work okay, A good value for the money. I might buy another one from them.",3.0
786,Phone started to have issues about 2 weeks after purchasing. Would restart or screen would freeze. Took it to the Apple Genius Bar where the scanned the phone Id code. Came up that the phone had been to the apple store twice before with other owners. Employe stated that it has critical internal problems and it should be returned. I bet they will get the phone back and try to resell it as it has no scratches or damage.. Looks like it just came out of the box. Very deceptive.,1.0
787,"I don’t have a picture of just the phone but it came packaged well, in perfect condition. Already had glass screen protector on it, no bubbles or scratches. Put my SIM card right in it- no issues with unlocked status. Really a great purchase I’m very happy with the quality and size. Just about the size as iPhone 6s maybe a rice size smaller. I love it!",5.0
788,"This is the 3rd Amazon renewed iPhone I’ve purchased. iPhone looks brand new. No issues. Great value!Battery health at 85% upon arrival. A bit lower than other renewed iPhones I’ve bought, but still good.",5.0
789,"Arrived very late, maybe FedEx screwed up. Phone quality is good",5.0
790,"No scratch, 100% battery, not Apple charger but that is to be expected. Would buy renewed again.",5.0
791,I was pretty hesitant to buy this phone especially since it was my first ever time buying a renewed/refurbished item. I got mine from the seller O'Crack and all I can say is WOW.The phone arrived at the earliest date which was really nice.The phone has not a single scratch anywhere and I looked thoroughly. Everything works perfectly and even the box that it came in was a nice box. The accessories it came with were also very nice and not too cheap feeling.In conclusion the phone could easily pass as brand new and I'm definitely buying from this seller in the future.,5.0
792,"Both phones I bought I purposely purchased from Decluttr Store after reading their reviews. They both were shipped and arrived quickly, both unlocked, 256 GB, and had no issues at all. One of the phones I got even still has a warranty on it. I also checked to make sure they were not stolen, and they were not. The phones themselves are great. I watched a guy online drop one like 10x from 9FT without a case on it and it survived fine. Sure I purchased a case and glass protector but I probably don't need either. I went from a 7 plus to this phone and really like how small it is. It reminds my of my old SE (the first edition). I would buy through Amazon again granted it's from a legit seller. Thanks again.",5.0
793,Very pleased with my recent purchase . Phone in great shape and battery health was 100%!,5.0
794,I have small hands and was a big fan of the iPhone 5 size. I’m glad they brought it back,5.0
795,I’m so happy I trusted you guys because the phone came in great condition has everything I needed… nothing wrong with it and unlocked for the price amazing ! Thank you,5.0
796,"El reconocimiento fácil a veces falla, la batería vino al 94%",4.0
797,Phone works great and excellent customer service! Thank you!,5.0
798,The best quality phone upgrade,5.0
799,Nice screen for mobile gaming,5.0
800,"I was worried when I placed the order, after reading some of the reviews.  I thought I would most likely just return it when it arrived, but it looks brand new and even better, the maximum capacity of the battery is still 100%.  They are 20 cheaper now than when I bought mine, but I am so thankful I purchased when I did and got the perfect one that I did.",5.0
801,Phone is great for its price. Work perfectly and looks brand new. No scratches. Very pleased.,5.0
802,"Best purchase!!! I was skeptical at 1st but hands down so happy I purchased it, I had to default the storage space when I got it, but once that was cleared I had no problems and still no problems…. Unlocked and everything",5.0
803,It's newer and fresher is all I gotta say !,5.0
804,"Phones came in pristine condition! Like brand new! Very, very pleased!",5.0
805,"Ignore the smudges on the second photo, those are not scratches.My boyfriend wanted a newer phone, we were nervous, we bought it anyway. The condition of this phone is AMAZING. He ordered the 64GB, blue. There are roughly 6 cosmetic issues and I don’t even want to call them cosmetic issues. They’re so tiny on the back of the phone, it looks like someone took a sewing needle and simply POKED the phone. They aren’t even noticeable unless you’re deliberately checking for imperfections and the phone is practically on your nose. I’ve seen worse done with brand new phones from shipping.Now, the new iOS updates allows you to go into settings to find non genuine parts like displays, batteries, cameras, etc. This phone doesn’t pop for a SINGLE off brand part. Every single part in this phone seems to fully check out to apple or simply have not even been replaced.I even went farther and logged into my apple support. The phone was first purchased in 2020, and hasn’t had a single pop up there for unauthenticated parts either. Further boosting us into loving the idea that this phone is all Apple.The camera works perfectly and the battery health is at 84% which is a great health rate for him, and a used phone in general.The phone was also entirely unlocked. I didn’t have to pay anything to turn it on, I was able to use my old SIM card, and it was fully set up to my carrier MOMENTS after restarting the phone.The only thing I didn’t check was the light in the sim port for water damage. But with how wonderful this phone is, I’m not even bothering taking the sim back out to check.Extremely lucky buy, or extremely great sellers. Who knows, but we’re thankful.Whoever this phone was bought from, amazing person. Whoever “fixed” this phone, amazing person. We couldn’t be happier purchasing this. Especially it being the first time we bought refurbished, ever.",5.0
806,"The phone is not working, it is defective 😡😡",1.0
807,Honestly the reviews have me really nervous however my experience with shipping was great it actually came faster than I thought and but and there are no cracks or scratches in the phone works great,5.0
808,"El estado de la batería es una decepción para mí, con lo demás apariencia y funcionalidad cumple con lo descrito",4.0
809,I'm disapointed: Battery health / Maximum capacity  at only 90 percent. I expected it to be 100 percent. Also the screen has 2 scratches on the screen; maybe from someones diamond ring?? Should I return this iPhone?,2.0
810,Totally satisfied customer. Thank-you!,5.0
811,N/a,4.0
812,"Phone looks brand new, not a single scratch, and 100% battery health. But weird things have been happening.First, I couldn’t activate this phone with my career’s online tool— one where you log into your account and enter the phone’s IMEI. This has worked fine with all my previous phones. I had to call customer support for a specia activation process.Then, I noticed there were location services options missing on this device, specifically the Find My feature, and sharing my location in iMessages, which I use in my family group. When I say missing I mean certain buttons simply aren’t on my screen while they show up on another phone running the same iOS version.The last straw was when I logged into my account on Apple support and this phone shows an impossible manufacturer date of 1978. See screenshot.I’ve read that this is done by Apple to identify “gray market” devices, devices refurbished by unauthorized resellers, and iPhones that were demo units.This makes me wary that this phone may have been tampered with, compromised, or hacked.Like I said it is cosmetically in perfect condition, I was even impressed! But I have to return this phone and buy brand new for my peace of mind.Since it might just be my paranoia, I’m only knocking off one star. This renewed phone is for someone, just not me.",4.0
813,Iphone12 mini arrived in condition as described. Locked for Verizon. So far...so good.,5.0
814,Phone gets hot randomly should have been ck'd out,1.0
815,"I was reluctant to switch to an iPhone from android phone, however it is slowing growing on me. Not wild about Apple app availability nor functioning. Still haven't got my old ringtones to transfer and the process to transfer data from Android does not go as smoothly as Apple claimed it would be so it has been a challenge to make the switch.I find Apple's ringtones and notification tones pretty lame and don't catch my attention like what I was use to hearing so I am still working on that problem.If you make a switch plan to spend some time to get it working to your specifications. For me, it is still a work in progress.",5.0
816,I didnt expect that it would be a great value for a renewed iphone. Just a hairlike scratch at the back & thats it. Everything is perfect. Loved it and glad that i tried to purchase a renewed iphone. Worth it!,4.0
817,"Took a gamble on this iPhone 12 mini as I usually buy new, but I didn’t want to drop that much $ on a new 256GB version of 2020 device, so I gave Amazon Renewed a chance. The phone arrived in generic box & looks brand new, not a scratch or scuff anywhere. I try to keep my brand new phones looking new with a case & tempered glass screen protector, but this looks as good as my recently purchased 13 mini. For the record, this wasn’t the cheapest seller option & this was one of those renewed devices that was fulfilled by Amazon instead of the seller - I don’t know if that makes a difference, but I would buy more devices if they came looking like this 12 mini. I’m very impressed. Everything works. It’s not sim locked, like my 13 mini, so I imagine it’s unlocked as described. Battery capacity health is at 100%",5.0
818,It overheats after 10 minutes use. I use it for business and social media,2.0
819,"Even though there was a small glitch in the shipping, my phone arrived undamaged and in excellent working order.  The condition was even better than I could have hoped for; it has the appearance of a brand-new phone.  Their customer service is outstanding; working out the small shipping glitch and making it right with me.  It is not often you find a company that is willing to go the extra mile for their customer, but they did and I would definitely use them again in the future.",5.0
820,Everything came in working condition. It was fully unlocked so it worked with my network provider. It is everything I ever wanted.,5.0
821,"It arrived on time and everything seemed great, battery health said 100% so i was very happy about that. BUT it doesn’t even last a day (when in specifics it says up to 15 hours), i charged to 100% this morning (10 am), it’s 6 pm and it is already at 11% which i don’t think is good. I’ll keep monitoring but i think that maybe I’ll have to ask for a return…",3.0
822,Compre dos celulares de estos uno para mi y otro para mi hija y estamos encantadasLlegaron bien empaquetados no con caja originalSin marcas ni rasgaduras buena estética con muy buena cara de 100%Me gusta son cómodos de cargar no grandes para mi perfectos,5.0
823,"Received exactly what I paid for; all seems as described. The reseller did a great job, and I am glad I tried this route to save a bit of money.",5.0
824,The phone was to small for me but it was still in great condition even thought I had to return it. Customer service was also great too when I returned the phone.,5.0
825,Phone arrived on time and had only a very very small scratch on the front screen. That being said the scratch is hardly noticeable. The phone work flawlessly and has been my Daly driver for months now.,5.0
826,"I was a little hesitant when ordering an iPhone of all things from Amazon. However I was thoroughly impressed when it showed up! Shipping was extra fast and came quicker than expected (within 1-2 days)!Came with everything pictured: Phone, wall plug, charging cable, and a SIM card remover tool. The phone was in excellent condition with no scuffs or scratches. Everything is working properly and the battery health is at 100%.I love how small and compact the 12 mini is compared to the Pro. Fits into pockets perfectly.",5.0
827,Fake phone,1.0
828,"I was sceptical about a refurbished phone, but this one is still holding up and my mom is not a heavy apps user. So far so good, and it's looks brand new",4.0
829,The screen had chipped edges.,2.0
830,"this phone needs some getting used to, as my first smart phone.  There are certain navigation paths that are not intuitive for me to get from one screen to the next.  Often I just have to turn off the screen using right side button, and then poking screen to turn on to the home view to get to another app.  maybe I'm just over looking something....  Excellent condition for an Amazon 'refurb'.",5.0
831,"I’m really impressed with the Amazon refurbished products. My phone is nearly perfect. One minor blemish on metal side of casing, hardly noticeable. I spent 5 minutes trying to find anything wrong with it!",5.0
832,Way better than I thought!,5.0
833,"This product came flawless! No scratches, everything works perfect! So happy I took the chance and got this phone! I totally recommend(:",5.0
834,I like that this phone has a lot of battery and also it charges so fast.,5.0
835,So far I am happy with everything. I bought 124GB storage because I am home bound and need lots of apps to manage my life.  Only time will tell if it meets my satisfaction.,5.0
836,"I can’t believe how much I love this phone, huge upgrade and better than I though",5.0
837,Looks brand new and I’ve had no problems with it.,5.0
838,Comprar otro de otro color todo perfecto,5.0
839,nan,1.0
840,I’ve only had the phone for a couple of days. It was very easy to transfer data from my iPhone 8. No visible flaws on screen. Seems to be working perfectly.,5.0
841,The phone would randomly restart and the touch screen stopped working. This is our 4th or 5th phone that we have purchased refurbished and the first three have worked out but the last two have not. We had to go out and just purchase a brand new iphone at our local phone company store.,2.0
842,"Venia muy golpeado, he comprado antes refurbished antes y venía en muy buenas condiciones, pero en esta ocasión es una completa decepción",1.0
843,"I love how this is a tiny bit smaller than my old 6, but yet the display is bigger.  I like how this fits in a pocket, even in its Otterbox Defender.  It came with a handy belt clip.  Now I can run all my apps that required 13 IOS or higher, I was out of memory on the 6.  Face recognition is nice to help avoid having to put in my password every time.",5.0
844,"Good phone for the money, I had almost no scratches on the phone, at least that I could find, so for the look of the phone I would give it a 9/10, also with face recognition there are no problems, it works well and quickly, but it has a very bad battery, every week the battery deteriorates by 1%, so I don't know how it will perform in a few months, but so far I have no problems, so decide for yourself whether to buy it or no.",4.0
845,Damage and wrong color I can’t return it bc I’ll be with out a phone for days,1.0
846,"I absolutely love it, way cheaper then buying new. Screen has 2 micro scratches that you can’t even see when powered on. Two edges were slightly roughed up but once I put a case on it you can’t even tell. Would fully recommend to anyone looking for a new phone that won’t break the bank.",5.0
847,Almost mint condition. No visible scratches on screen or back. Maybe minor wear on edges but nothing extreme. Would recommend.,5.0
848,Looks good.  No scratches or other blemishes.Functions very well. Good touch screen and all apps work fine.Battery life in use is very good.  Shows still has 80% of battery capacity (as advertised).Happy with it as a replacement and step up from previous iPhone.  Glad I waited a few extra months until the #13 was released and got this at a still lower price.  Worth that extra wait.,5.0
849,"The iphone12 mini received appeared 99% new.My complaint is the speaker quality is poor.The sound is ok, but the quality is not nearly as good as a proper iphone12mini.I would not buy this again.  Instead I would just buy a new iPhone12 mini.It's ok & functional...not too bad.Delivery was quick.",3.0
850,100 percent battery! I’m very happy about that. There was one small scratch on the phone. Almost like new! It did not come in an original box or with original charger in case you care about that. The phone was wrapped in bubble wrap and in the box with the extra accessories. It got here within a few days. It was unlocked as said and came with tool to get your old SIM card out and switch it over yourself. I’m pretty happy. Thanks!,4.0
851,What a disappointment for Apple to release such a garbage phone.Easily the slowest processor and most unusable phone I’ve ever owned and I’ve owned hundred dollar phones,1.0
852,Phone came quicker than delivery expected and was in good condition! Works great and much faster than XR,5.0
853,"When the ICCID doesn’t appear in your Settings> General> About, it means the phone was previously hacked or jail broken. After spending hours trying to get a signal on the phone, I realized it was missing its SIM/ICCID value in the settings. I’m very disappointed that this up to snuff refurbished technology doesn’t go through actual software testing.",1.0
854,"I understand this is a small phone and the battery is smaller hence the battery life is not the same as a big phone.  Little disappointing, not the phones fault.  The size of the phone is small but it will fit in the console of my car. The first thing I did when I got the phone was to increase the size of the text. The face recognition is great, no problems at all. The value for the money was great! Very easy to transfer all my data from my iPhone 6.",5.0
855,"I was a little skeptical about a renewed phone, but it turned out to be amazing I can definitely certify the battery life, face recognition and the value for money.",5.0
856,Pretty happy for what I received. Came like new and camera is definitely an upgrade from my previous iPhone 7. Plus I love mini series which is why I waited so long for Apple to come out with a phone this size and back to the square body design.,5.0
857,Phone fits in the middle of your hand. Really small for someone with large hands.,3.0
858,When I got it and turned it on the battery was at 91% and it’s supposed to be at 100%,4.0
859,I needed to replace our outdated 6S+ phones. I picked the 12 Mini for price and size. We are very happy.,5.0
860,My daughter is very happy with this iPhone! I came well packed and looks brand new!Would highly recommend this seller!Thank you,5.0
861,Phone was for granddaughter for Christmas so no complaints from her,5.0
862,"Within a week or so of using my phone, it began malfunctioning. It would be unresponsive, freeze, and even called 911 and my emergency contacts without prompting. When this happens I can’t even turn it off. All this has happened in the condition it arrived to me, as I haven’t dropped or wet it at all since opening it. Buyer beware. I have bought many refurbished electronics on Amazon with great results but not from this seller. It is eligible for return and I haven’t attempted to return it because I threw away the packaging and accessories so I cannot speak to their return service.",2.0
863,Everything was great. No cracks one small scratch that’s hardly noticeable. The only issue is the sim tray was missing?,5.0
864,Had to return as phone was not unlocked.,1.0
865,What this is not a new phone you could fool me by missing the original box and the replacement cord work fine. The screen size is the same as my 8plus I am very please with this purchase.,5.0
866,"I was so excited about this iphone, but it didn't arrive with the USB cable.",2.0
867,Batter life is limited vs Samsung. I bought it for the small size. FaceTime works well connecting with my patients. Expensive even though I bought refurbished.,5.0
868,i know it’s partially my fault that i didn’t read the sizing but it’s pretty small. and it would not recognize my face or anything. i returned it and it was basically a waste of money.,2.0
869,I am completely happy with my phone. I was very nervous buy it but I am completely satisficed. EVERYTHING IS AS Advertised!,5.0
870,"I was worried I wouldn’t get the phone it’d be scratched, but the phone came brand new. 100% battery life, no scratches no cracks. It shipped within a week as well. Definitely recommend.",5.0
871,External speaker does not work consistently and sometimes not at all. Microphone does not work majority of times during calls and video calls. Doesn’t matter of using speaker phone or traditional phone microphone. Haptics do not work either. Did update for iPhone 12 mini that was supposed to help speaker issues and it did not resolve the problem. Trouble shooted with Apple through their app and phone call and still did not have a resolution.,1.0
872,"The Cellphone arrived in perfect condition, all functional, without scratches.",5.0
873,Phone looked like it was never touched,5.0
874,"A renewed item does not mean to be dirty and poorly cared for. The battery life is at 89% , the front speaker seems to be all muddy, thats still dirty no matter how i tried to clean It up",1.0
875,It’s so mini I forget it’s in my pocket . Had to get the otter box for the phone so I won’t drop it,5.0
876,"Beware.  These phones are not new.  I knew this before purchasing, but you would have expected the seller to check ALL functions of the phone before placing it on the market. Right?  Instead of returning the item, I will have to pay to get it fixed.  Maybe a discount is in order here since this item was not 💯 %?",3.0
877,"Despite the packaging not being so secure and a little scratch on the screen that you can’t even notice while using, the phone works perfectly fine. 100% of battery life and everything working.",4.0
878,"Bought this for our son.  His first smart phone.  Looks brand new.  These don't come in original packaging, but came with a wall adapter, lightning cable and phone.  Pleased.  Unlocked, pretty easy setup, and easy to add to no-contract cell service provider.  Works fine.  Recommend.",5.0
879,"Mint condition, no original box, charger and lighting cable and of course love the size and powerful phone no doubt. I know apple phones are expensive but quality is undeniable",5.0
880,Phone looks and works well! Very satisfied,4.0
881,"I absolutely love my new phone, thank you so much! This seems like a brand new phone to me and it arrived way sooner than it said it would. I am very grateful for that. As far as looks, I cannot tell it was used at all. For the price and it being unlocked, this is incredible. I was able to set it up with Straight Talk (Walmart’s prepaid service) and everything activated and transferred over perfectly. Merry Christmas to Me!",5.0
882,"Few years ago, I bought a renew iPhone from Amazon, it only have scratches on the side, and the packages wrap with a box. But this time when I open the package, I really disappointed, the phone only wrap with a thin bubbles with the battery charges together, may be this is the main point the front screen have a deep scratches, if I am not in Hong Kong, I will immediately return and get refund. But seems too long time to send and return again",2.0
883,My phone I phone 12 min is locked and it was supposed to be a unlocked phone every thing else is good but I need a unlocked phone or to unlocked this phone or a refund because I can’t even activate this phone no we’re,1.0
884,"It wasn’t unlockedLooked new, 100% battery life",5.0
885,Exelente estado,5.0
886,In good condition,5.0
887,"Although this I-phone doesn't use the fingerprint to lock and unlock, the facial recognition is nice but it sometimes unlocks when I prefer it doesn't unlock, nor does it have the center button. There is a bar that appears at the bottom of the screen that does what the button used to do. To view which windows are open, just hold the bar and drag the window to the center of the screen and all open windows are visible. To close unwanted windows (which will also log you off an open account like a bank account), slide the screen up until it disappears. Lots of nice features that come with the phone and the camera takes much better pictures than my much older I-phone 5. Battery life lasts SOO much longer, too. I also appreciate the slightly larger screen, and the phone isn't much bigger than the i-phone 5. I love my new (refurbished) phone! It works great!!",5.0
888,For starters This is my second refurbished phone. I just retired my last one after three years with absolutely nothing wrong with it. I just wanted an up grade. After doing some research I went with the I-Phone 12 mini. I Bought it here on Amazon.The phone didn’t come in the original box which was expected. Not a big deal. The phone condition was 99% flawless. After receiving the phone I looked it over for defects. All I could find was a couple micro scratches on the screen. The micro scratches completely disappeared when I installed the screen protector. The battery life was 100% This phone is exactly as described. It’s a great phone at a good discount. If your like me. You have money but like good deals this is the phone for you.I highly recommend this seller and would definitely buy from them again.,5.0
889,"A seriously great value for a device that’s barely over a year old.Battery health 100%, flawless screen and casing.",5.0
890,"Good shipping logistics. The only difficulty I had was finding accessories for the 12 mini.  The speakers are good, it charges quickly and haven't had many freeze issues with it. I don't like the swipe features but eventually I'll get used to it.",5.0
891,Todo excelente me encanta 😻,5.0
892,Great overall product,5.0
893,I’m happy with my purchase overall. But was pleasantly surprised when the Face recognition worked in a very low light situation. This is my second IPhone but it’s been the first in years. Am liking the functionality better than Android.,5.0
894,"Not only the battery does not last , the speaker is SO LOW omg, the camera is not even half of what I expected...and the screen is most definitely NOT scratch resistant. So bummed out ... please don’t save a few bucks and end up with this garbage",1.0
895,Phone was as BRAND NEW and it included a charger which Iphone straight from apple don't. Really was worth the purchase. The color black is beautiful. Pretty happy with the purchase.,5.0
896,"The product is in excellent conditions is like a new iPhone just without the box, works perfectly and he even send me the product before the shipping date. Thank you 👌🏽",5.0
897,I am returning it. I’m unable to get cell service for it because the ID is unable to be recognized by the service carrier. Maybe there was an issue with the first owner.,1.0
898,This is a great phone. It does everything the bigger iPhones do. It’s the right size too!!,5.0
899,It came 3 days earlier than expected which i was happy about. There are some scratches on the screen but I don’t mind since it is renewed. Other than that everything is good. The battery health is at 100%. I just have to get used to the size since I have been using the xr. 😂,5.0
900,i like i phone its great,5.0
901,Pretty significant scratch left on screen. Do not purchase expected unscathed screen. Battery capacity was at 100% which is a bonus.,3.0
902,Excelentes condiciones,5.0
903,"Up until this purchase I was using an Iphone 7 with a screen cracked in every direction. It was a great phone but alas my ears getting cut when on the phone grew old. I'm on a sustainability journey, trying to reduce my e-waste and offset what others are doing, so I opted for a renewed Iphone, and I'm glad I did!This phone came in great condition, all aside from a scratch on the screen. Since I was in it for the better camera, I didn't care about  blemish like this. The battery life is amazing, there have been no technical glitches or issues, and I didn't bring a new piece of landfill technology into the world. Highly recommend this item to anyone looking for a cheaper, more sustainable, alternative to brand new $1,000+ iphone.",5.0
904,todo bien,5.0
905,"Works good but from time to time it freezes the screen. I have to press the power button and unlock the phone, to make it work again.",2.0
906,"I love my new IPhone 12 mini, it’s only been a few days but I am satisfied!! Worth the $500. No scratches, chipping paint 😊🥰 Absolutely flawless ✨✨ Brand new without apple box. Would definitely purchase again in the near future. THANK YOU 😊",5.0
907,The phone arrived sooner than expected through fedex signature service. It came in a different package and the charger is not the original. But that was specified at the purchase. So far my daughter is enjoying her Christmas gift without complaints.,5.0
908,"Amazon said it was lost in the mail, and then it just showed up at my door 20 days later after I had already bought a different one. It was cheaper than the one I had bought, so I tested it to see if it worked with my Verizon prepaid network, and it did not. I was excited for this phone, but disappointed in wait time, lack of response from seller, and that it wasn’t compatible. On the bright side, it only had one small dent in left corner of phone, cosmetic issue. I looked at the battery life and it was at 80% of the original battery capacity. It turned on and worked fine. If it had worked on my network, I might have kept it maybe. It’s only 100ish dollars to get one that has full battery capacity and no cosmetic issues, so I went with my new unlocked iPhone from Apple. Do yourself a favor and just do that.",3.0
909,"La verdad muy buena inversión, el teléfono tenía algunos arañazos pero nada importante mente grave, a simple vista son invisibles.El teléfono me encanto!",5.0
910,This phone arrived in like new condition. No scratches and battery health at 100%.,5.0
911,Producto en muy buen estado,2.0
912,"Good phone, and all I needed.",5.0
913,Thank you.,5.0
914,"I will never purchase a cell phone from a carrier again!  Product shipped fast,  good quality, and easy to set up.  More than happy. Thank you",1.0
915,"Phone went out after 3 months, would not charge or stay on, waiting on response from seller.",1.0
916,Por ahora trabaja muy bien gracias,5.0
917,The phone arrived properly wrapped and looks brand new and battery health at 100%. 10/10,5.0
918,Red spot on screen every time I’m in selfie mode,3.0
919,"Product was perfect cosmetically, haven’t had any problems.",5.0
920,"I’m extremely disappointed with my iphone. Two days later without ny reason it just turned off, didn’t want to charge or turn on again. Now I have to pay more than 50 USD to get a fixed cuz I brought it to Bolivia, I would like to receive a refund immediately!,,!!!!",1.0
921,"The product was in good conditions, only a little scratch in the charging port but the rest was fine. I've been using it for a month and its works perfect.",5.0
922,Very good,5.0
923,I was very pleased came with 100% battery life. There were no scratches. Phone was unlocked. I have metro it was very easy to get my line active. Color was as described. I usually don’t write reviews on products but this one was important I want to let everyone know it’s legit and you can rest easy.,5.0
924,Good,5.0
925,"The battery rated 100%.  No scratches or dings. The small size is handy, but I have to wear reading glasses to read the screen.  I am happy with my purchase.  I got the $15/mo wireless service.  I count on wi-fi and won't use the phone much.  I have a PC and a large iPad.",5.0
926,Came days earlier than it was expected to and it was easy set up. No complaints at all,5.0
927,Couldn't have had a better experience. Everything is great 3 months later.,5.0
928,I bought this phone a week ago and it works like new! Came with no scratches or anything which was what I was worried about. It did not come in it’s original box but that’s not a big deal for me because I throw them out anyways. Well worth the money!,5.0
929,"Scrumptious, delicious and tear inducing. ❤️",5.0
930,"The phone is good as new, with 100% battery and like 2 very tiny scratch on the top of the screen, which obviously doesnt bother me (not a single scratch anywhere else). Great purchase and was surprised by the condition, its basically brand new. Also the reason i said to contact the seller, was because I purchased the same item from a different seller and got the korean version (which i returned since the shutter noise was mandatory), so I bought it from a new seller (forefront solution) and asked them if the phone was a US version to avoid another refund fiasco. As such, this time around it was a perfect experience since the phone was indeed a US version. So please check out the different sellers before making a purchase.",5.0
931,"Perfect phone, no issues at all! I am on Straighttalk and just transferred my SD card. So happy with this phone and the money saved buying refurbished. Will definitely be buying this way in the future",5.0
932,"The packaging was ok and it felt like refreshed, like new. The charger is generic and cheap quality. The phone does get hot after charging which may indicate some issues with battery or charging cable itself. Otherwise the setup was straight forward, credit goes to Apple for having the feature to upgrade by NFC/Airplay and synching up all of storage from old phone to new device?",4.0
933,My item is very nice. Good as new. 100% bat and no scratches. Thankyou seller,5.0
934,no megusto,1.0
935,Slow to respond if it did respond; being the mini the keyboard is smaller,3.0
936,I am very happy with this purchase. I am actually about to order another one. Happy and satisfied with my purchase 😍,5.0
937,Looks new 100 battery health,5.0
938,This phone is amazing for its price and overall a great phone. The only caveat is that this phone is very susceptible to randomly losing data signal despite my surrounding peers not suffering any similar issue.,4.0
939,I love this iPhone 12 mini! Was packed well came with no scratches or dings everything works perfectly in like new condition! Saved several hundred dollars as well! Very satisfied with my purchase and definitely recommend this seller.,5.0
940,Can’t believe seller tried to pass this off as like new.. I tried everything including clean re install after that it was worse! Feel bad for next person who buys a blue iPhone 12 mini from this seller.,1.0
941,Received the phone earlier than expected and was pleasantly surprised.  Battery life was 100%.  They must have put a brand new battery in it.  No scratches on unit.  Very happy with my purchase.  Thank you!!,5.0
942,Battery didn’t meet expectations. Nice phone but I chose 13mini at last,4.0
943,"The product was in good shape, but did NOT accept my Cricket SIM card. The phone is supposed to be unlocked.",3.0
944,So far I love this phone. Arrived sooner than expected. The battery life is unbelievable especially compared to my last iPhone. After a couple of days it still has not reached below 50%.  The face recognition makes it so much faster to unlock. Feels more secure too.  All in all a great phone.,5.0
945,"Obviously not every phone will be in 100% perfect condition, but this one is fin perfect condition with 100% battery capacity.",5.0
946,Don’t buy this item!,1.0
947,"The generic charging cable doesn’t do the job. I had to buy a real one. Phone has been great. A little chip by camera, but not bad.",4.0
948,other then that good purchase for price,3.0
949,"This refurb iPhone 12 Mini is perfect. Looks brand new, works great.The only zonk I’d give it is battery life is down very slightly to 90%.Very pleased overall.",5.0
950,"I desperately needed a new phone and then I read about Amazon Renewed. I was not sure about buying from them but I saw they had a 90 day return policy so I went ahead with the purchase.  I have had the phone now for about 2 weeks and it's working just fine.  I could not tell it from new.  Best of all it's unlocked, so I am not tied to Verizon anymore should I decide to switch and try another carrier.",5.0
951,Because this phone is from Japan. The camera shutter sound can’t be turned off. Otherwise the phone is good but it would’ve been nice to know before hand.,2.0
952,"Not bad overall, it came in Chinese, but it was easy to change the language back. Overall good value, minimal blemishes on phone.",4.0
953,"Very impressed with the iPhone 12 mini I received, works as it should and looks new.",5.0
954,"No scratches, 100% battery life, came with charger and block",5.0
955,"Love it so far and great price for this phone, what a difference in operation from using my iPhone 8 that I had previously!",5.0
956,"I just ordered this phone in red on Oct.1....I was a bit nervous about if it would be a like the new one I viewed in the Verizon store a few weeks ago.  But guess what? I could not tell it from new! I was pleasantly surprised and have been recommending Amazon Renewed to all my friends!  It is working fine and is quite a nice upgrade from my Iphone SE (2018) The screen brightness and battery life so far is amazing. Yes, I wasn't able to stretch the payments over 2 years like at the Verizon store, but in the end I am saving money. Also with an unlocked phone, if I ever want to break up with Verizon, I can with no problem!  This has so far proven to be a great choice!",5.0
957,"at the beginning was a little scared because I've bought an iphone 5c renewed few years ago and it came with several dents but this one came in excellent condition really like new and battery 100% health, I'm really happy with this purchase",5.0
958,"Exelente celular parece nuevo,y muy buena tienda",4.0
959,"Apple does it again with the IPhone 12 miniCute little phone with lots of powerGreat camera, tooI don’t foresee myself upgrading anytime soon after this.",5.0
960,"Brand new phone, battery level 100%",5.0
961,I really was expecting some type of mark on the phone.  Not a mark on it Anywhere!  I would have Never known it was a Renewed iphone.  So so happy with my purchase of the Iphone 12 mini.  I would for sure buy from this person AGAIN!  No doubt.  The price was great.  Now I should have plenty of storage with the 256GB.  The size is perfect.  The perfect phone!,5.0
962,The phone looked good worked pretty good it's pretty good but had liquid in display when phone was off,3.0
963,AllI is fine!! Like a new one,5.0
